Plot Title: 20366934,,,
#,"Date Time, GMT -0400","Temp, °C - 1","Temp, °C - 2"
1,2018-06-24 11:53:16,17.46,17.20
2,2018-06-24 11:58:16,17.54,17.41
3,2018-06-24 12:03:16,17.67,16.86
4,2018-06-24 12:08:16,18.19,17.50
5,2018-06-24 12:13:16,18.79,17.54
6,2018-06-24 12:18:16,18.36,17.80
7,2018-06-24 12:23:16,18.32,17.67
8,2018-06-24 12:28:16,20.03,19.35
9,2018-06-24 12:33:16,19.77,18.53
10,2018-06-24 12:38:16,19.95,18.74
11,2018-06-24 12:43:16,19.73,18.92
12,2018-06-24 12:48:16,20.46,18.66
13,2018-06-24 12:53:16,19.86,19.05
14,2018-06-24 12:58:16,19.52,18.32
15,2018-06-24 13:03:16,19.17,17.84
16,2018-06-24 13:08:16,19.43,18.62
17,2018-06-24 13:13:16,19.82,19.22
18,2018-06-24 13:18:16,19.09,18.32
19,2018-06-24 13:23:16,18.53,17.67
20,2018-06-24 13:28:16,18.62,17.84
21,2018-06-24 13:33:16,18.83,18.06
22,2018-06-24 13:38:16,20.12,20.59
23,2018-06-24 13:43:16,20.03,20.98
24,2018-06-24 13:48:16,22.99,22.39
25,2018-06-24 13:53:16,23.51,23.81
26,2018-06-24 13:58:16,24.45,24.97
27,2018-06-24 14:03:16,22.35,22.91
28,2018-06-24 14:08:16,21.53,23.72
29,2018-06-24 14:13:16,25.14,23.16
30,2018-06-24 14:18:16,23.94,22.78
31,2018-06-24 14:23:16,20.16,21.45
32,2018-06-24 14:28:16,18.10,20.80
33,2018-06-24 14:33:16,17.54,23.38
34,2018-06-24 14:38:16,17.20,23.12
35,2018-06-24 14:43:16,16.94,24.36
36,2018-06-24 14:48:16,16.73,27.75
37,2018-06-24 14:53:16,16.60,27.32
38,2018-06-24 14:58:16,16.34,25.09
39,2018-06-24 15:03:16,16.26,24.79
40,2018-06-24 15:08:16,16.08,24.88
41,2018-06-24 15:13:16,15.96,23.94
42,2018-06-24 15:18:16,15.83,23.29
43,2018-06-24 15:23:16,15.66,24.02
44,2018-06-24 15:28:16,15.53,22.99
45,2018-06-24 15:33:16,15.44,22.91
46,2018-06-24 15:38:16,15.31,22.31
47,2018-06-24 15:43:16,15.18,20.80
48,2018-06-24 15:48:16,15.14,22.39
49,2018-06-24 15:53:16,15.01,22.52
50,2018-06-24 15:58:16,14.93,22.31
51,2018-06-24 16:03:16,14.88,22.09
52,2018-06-24 16:08:16,14.71,23.29
53,2018-06-24 16:13:16,14.67,21.92
54,2018-06-24 16:18:16,14.58,21.88
55,2018-06-24 16:23:16,14.50,21.36
56,2018-06-24 16:28:16,14.50,21.19
57,2018-06-24 16:33:16,14.37,20.93
58,2018-06-24 16:38:16,14.33,20.85
59,2018-06-24 16:43:16,14.20,20.25
60,2018-06-24 16:48:16,14.15,20.25
61,2018-06-24 16:53:16,14.07,20.33
62,2018-06-24 16:58:16,14.03,20.12
63,2018-06-24 17:03:16,13.98,19.86
64,2018-06-24 17:08:16,13.90,19.39
65,2018-06-24 17:13:16,13.85,19.39
66,2018-06-24 17:18:16,13.81,19.30
67,2018-06-24 17:23:16,13.77,19.52
68,2018-06-24 17:28:16,13.68,19.86
69,2018-06-24 17:33:16,13.64,19.39
70,2018-06-24 17:38:16,13.55,19.52
71,2018-06-24 17:43:16,13.55,19.43
72,2018-06-24 17:48:16,13.47,19.56
73,2018-06-24 17:53:16,13.43,19.43
74,2018-06-24 17:58:16,13.38,19.26
75,2018-06-24 18:03:16,13.34,19.13
76,2018-06-24 18:08:16,13.30,19.09
77,2018-06-24 18:13:16,13.21,19.56
78,2018-06-24 18:18:16,13.17,18.49
79,2018-06-24 18:23:16,13.12,17.72
80,2018-06-24 18:28:16,13.12,17.33
81,2018-06-24 18:33:16,13.08,17.33
82,2018-06-24 18:38:16,13.00,17.20
83,2018-06-24 18:43:16,13.00,17.33
84,2018-06-24 18:48:16,12.95,17.37
85,2018-06-24 18:53:16,12.91,17.41
86,2018-06-24 18:58:16,12.87,17.24
87,2018-06-24 19:03:16,12.82,17.24
88,2018-06-24 19:08:16,12.78,17.33
89,2018-06-24 19:13:16,12.78,17.29
90,2018-06-24 19:18:16,12.74,17.07
91,2018-06-24 19:23:16,12.70,16.90
92,2018-06-24 19:28:16,12.65,16.60
93,2018-06-24 19:33:16,12.61,16.39
94,2018-06-24 19:38:16,12.57,16.26
95,2018-06-24 19:43:16,12.52,16.30
96,2018-06-24 19:48:16,12.48,16.21
97,2018-06-24 19:53:16,12.48,16.21
98,2018-06-24 19:58:16,12.44,16.17
99,2018-06-24 20:03:16,12.40,16.08
100,2018-06-24 20:08:16,12.40,15.91
101,2018-06-24 20:13:16,12.35,15.83
102,2018-06-24 20:18:16,12.31,15.70
103,2018-06-24 20:23:16,12.31,15.66
104,2018-06-24 20:28:16,12.22,15.48
105,2018-06-24 20:33:16,12.22,15.57
106,2018-06-24 20:38:16,12.22,15.61
107,2018-06-24 20:43:16,12.18,15.61
108,2018-06-24 20:48:16,12.14,15.53
109,2018-06-24 20:53:16,12.10,15.44
110,2018-06-24 20:58:16,12.05,15.44
111,2018-06-24 21:03:16,12.10,15.48
112,2018-06-24 21:08:16,12.01,15.48
113,2018-06-24 21:13:16,12.01,15.40
114,2018-06-24 21:18:16,12.01,15.36
115,2018-06-24 21:23:16,11.97,15.40
116,2018-06-24 21:28:16,11.92,15.36
117,2018-06-24 21:33:16,11.88,15.27
118,2018-06-24 21:38:16,11.84,15.27
119,2018-06-24 21:43:16,11.88,15.31
120,2018-06-24 21:48:16,11.84,15.27
121,2018-06-24 21:53:16,11.84,15.40
122,2018-06-24 21:58:16,11.75,15.31
123,2018-06-24 22:03:16,11.71,15.36
124,2018-06-24 22:08:16,11.71,15.40
125,2018-06-24 22:13:16,11.62,15.36
126,2018-06-24 22:18:16,11.67,15.40
127,2018-06-24 22:23:16,11.67,15.40
128,2018-06-24 22:28:16,11.67,15.36
129,2018-06-24 22:33:16,11.62,15.27
130,2018-06-24 22:38:16,11.58,15.27
131,2018-06-24 22:43:16,11.54,15.23
132,2018-06-24 22:48:16,11.49,15.14
133,2018-06-24 22:53:16,11.49,15.14
134,2018-06-24 22:58:16,11.45,15.10
135,2018-06-24 23:03:16,11.45,15.06
136,2018-06-24 23:08:16,11.41,15.06
137,2018-06-24 23:13:16,11.41,14.93
138,2018-06-24 23:18:16,11.37,14.93
139,2018-06-24 23:23:16,11.37,14.88
140,2018-06-24 23:28:16,11.32,14.93
141,2018-06-24 23:33:16,11.32,14.88
142,2018-06-24 23:38:16,11.32,14.80
143,2018-06-24 23:43:16,11.24,14.71
144,2018-06-24 23:48:16,11.24,14.63
145,2018-06-24 23:53:16,11.19,14.54
146,2018-06-24 23:58:16,11.19,14.50
147,2018-06-25 0:03:16,11.19,14.37
148,2018-06-25 0:08:16,11.15,14.28
149,2018-06-25 0:13:16,11.15,14.33
150,2018-06-25 0:18:16,11.11,14.15
151,2018-06-25 0:23:16,11.07,14.15
152,2018-06-25 0:28:16,11.07,14.11
153,2018-06-25 0:33:16,11.02,14.03
154,2018-06-25 0:38:16,10.98,14.03
155,2018-06-25 0:43:16,10.98,13.94
156,2018-06-25 0:48:16,10.94,13.94
157,2018-06-25 0:53:16,10.94,13.94
158,2018-06-25 0:58:16,10.98,13.90
159,2018-06-25 1:03:16,10.94,13.85
160,2018-06-25 1:08:16,10.85,13.81
161,2018-06-25 1:13:16,10.89,13.94
162,2018-06-25 1:18:16,10.85,13.81
163,2018-06-25 1:23:16,10.81,13.81
164,2018-06-25 1:28:16,10.77,13.85
165,2018-06-25 1:33:16,10.72,13.77
166,2018-06-25 1:38:16,10.77,13.85
167,2018-06-25 1:43:16,10.77,13.77
168,2018-06-25 1:48:16,10.77,13.85
169,2018-06-25 1:53:16,10.72,13.77
170,2018-06-25 1:58:16,10.68,13.73
171,2018-06-25 2:03:16,10.64,13.68
172,2018-06-25 2:08:16,10.77,13.60
173,2018-06-25 2:13:16,10.77,13.64
174,2018-06-25 2:18:16,10.77,13.60
175,2018-06-25 2:23:16,10.77,13.51
176,2018-06-25 2:28:16,10.72,13.51
177,2018-06-25 2:33:16,10.64,13.47
178,2018-06-25 2:38:16,10.68,13.34
179,2018-06-25 2:43:16,10.77,13.25
180,2018-06-25 2:48:16,10.85,12.74
181,2018-06-25 2:53:16,10.94,11.97
182,2018-06-25 2:58:16,10.85,11.67
183,2018-06-25 3:03:16,10.72,11.58
184,2018-06-25 3:08:16,10.72,11.41
185,2018-06-25 3:13:16,10.59,11.28
186,2018-06-25 3:18:16,10.55,11.32
187,2018-06-25 3:23:16,10.51,10.89
188,2018-06-25 3:28:16,10.51,10.85
189,2018-06-25 3:33:16,10.46,10.72
190,2018-06-25 3:38:16,10.46,10.68
191,2018-06-25 3:43:16,10.42,10.59
192,2018-06-25 3:48:16,10.34,10.68
193,2018-06-25 3:53:16,10.34,10.64
194,2018-06-25 3:58:16,10.34,10.68
195,2018-06-25 4:03:16,10.29,10.64
196,2018-06-25 4:08:16,10.34,10.64
197,2018-06-25 4:13:16,10.29,10.72
198,2018-06-25 4:18:16,10.25,10.77
199,2018-06-25 4:23:16,10.21,10.77
200,2018-06-25 4:28:16,10.16,10.77
201,2018-06-25 4:33:16,10.16,10.77
202,2018-06-25 4:38:16,10.12,10.77
203,2018-06-25 4:43:16,10.12,10.81
204,2018-06-25 4:48:16,10.12,10.77
205,2018-06-25 4:53:16,10.04,10.77
206,2018-06-25 4:58:16,10.04,10.77
207,2018-06-25 5:03:16,10.04,10.77
208,2018-06-25 5:08:16,9.99,10.72
209,2018-06-25 5:13:16,9.99,10.64
210,2018-06-25 5:18:16,9.99,10.64
211,2018-06-25 5:23:16,9.95,10.68
212,2018-06-25 5:28:16,9.95,10.51
213,2018-06-25 5:33:16,9.91,10.72
214,2018-06-25 5:38:16,9.91,10.72
215,2018-06-25 5:43:16,9.86,10.89
216,2018-06-25 5:48:16,9.82,11.15
217,2018-06-25 5:53:16,9.82,11.19
218,2018-06-25 5:58:16,9.78,11.24
219,2018-06-25 6:03:16,9.78,11.28
220,2018-06-25 6:08:16,9.78,11.11
221,2018-06-25 6:13:16,9.74,11.11
222,2018-06-25 6:18:16,9.74,11.02
223,2018-06-25 6:23:16,9.65,10.89
224,2018-06-25 6:28:16,9.65,10.81
225,2018-06-25 6:33:16,9.65,10.77
226,2018-06-25 6:38:16,9.65,10.89
227,2018-06-25 6:43:16,9.61,11.24
228,2018-06-25 6:48:16,9.56,11.41
229,2018-06-25 6:53:16,9.61,11.15
230,2018-06-25 6:58:16,9.61,10.98
231,2018-06-25 7:03:16,9.52,10.81
232,2018-06-25 7:08:16,9.52,10.68
233,2018-06-25 7:13:16,9.52,10.77
234,2018-06-25 7:18:16,9.44,11.15
235,2018-06-25 7:23:16,9.48,11.32
236,2018-06-25 7:28:16,9.44,11.45
237,2018-06-25 7:33:16,9.39,11.49
238,2018-06-25 7:38:16,9.44,11.49
239,2018-06-25 7:43:16,9.39,11.67
240,2018-06-25 7:48:16,9.39,12.14
241,2018-06-25 7:53:16,9.35,13.68
242,2018-06-25 7:58:16,9.35,14.50
243,2018-06-25 8:03:16,9.31,13.81
244,2018-06-25 8:08:16,9.35,14.93
245,2018-06-25 8:13:16,9.31,14.88
246,2018-06-25 8:18:16,9.31,17.54
247,2018-06-25 8:23:16,9.26,17.11
248,2018-06-25 8:28:16,9.26,18.49
249,2018-06-25 8:33:16,9.22,20.12
250,2018-06-25 8:38:16,9.22,16.04
251,2018-06-25 8:43:16,9.18,15.44
252,2018-06-25 8:48:16,9.18,15.83
253,2018-06-25 8:53:16,9.14,16.30
254,2018-06-25 8:58:16,9.14,17.29
255,2018-06-25 9:03:16,9.14,17.37
256,2018-06-25 9:08:16,9.14,18.36
257,2018-06-25 9:13:16,9.09,17.03
258,2018-06-25 9:18:16,9.09,18.32
259,2018-06-25 9:23:16,9.05,23.51
260,2018-06-25 9:28:16,9.09,23.12
261,2018-06-25 9:33:16,9.05,23.51
262,2018-06-25 9:38:16,9.05,23.42
263,2018-06-25 9:43:16,9.05,20.72
264,2018-06-25 9:48:16,9.05,25.48
265,2018-06-25 9:53:16,9.09,23.34
266,2018-06-25 9:58:16,9.09,20.50
267,2018-06-25 10:03:16,9.05,18.96
268,2018-06-25 10:08:16,9.01,27.28
269,2018-06-25 10:13:16,9.01,25.52
270,2018-06-25 10:18:16,8.96,25.22
271,2018-06-25 10:23:16,9.01,21.96
272,2018-06-25 10:28:16,9.01,22.18
273,2018-06-25 10:33:16,9.01,17.41
274,2018-06-25 10:38:16,8.92,22.39
275,2018-06-25 10:43:16,8.96,29.26
276,2018-06-25 10:48:16,8.96,26.68
277,2018-06-25 10:53:16,8.96,26.64
278,2018-06-25 10:58:16,8.96,27.07
279,2018-06-25 11:03:16,8.92,27.37
280,2018-06-25 11:08:16,8.88,28.61
281,2018-06-25 11:13:16,8.88,28.83
282,2018-06-25 11:18:16,8.92,26.25
283,2018-06-25 11:23:16,8.88,29.21
284,2018-06-25 11:28:16,8.83,29.08
285,2018-06-25 11:33:16,8.88,28.05
286,2018-06-25 11:38:16,8.88,30.59
287,2018-06-25 11:43:16,8.83,30.67
288,2018-06-25 11:48:16,8.83,28.14
289,2018-06-25 11:53:16,8.88,28.40
290,2018-06-25 11:58:16,8.83,28.48
291,2018-06-25 12:03:16,8.83,27.63
292,2018-06-25 12:08:16,8.83,28.10
293,2018-06-25 12:13:16,8.83,28.18
294,2018-06-25 12:18:16,8.88,26.12
295,2018-06-25 12:23:16,8.83,29.26
296,2018-06-25 12:28:16,8.83,26.42
297,2018-06-25 12:33:16,8.83,27.84
298,2018-06-25 12:38:16,8.88,26.51
299,2018-06-25 12:43:16,8.83,28.10
300,2018-06-25 12:48:16,8.88,26.04
301,2018-06-25 12:53:16,8.88,26.21
302,2018-06-25 12:58:16,8.88,28.01
303,2018-06-25 13:03:16,8.83,28.70
304,2018-06-25 13:08:16,8.83,27.63
305,2018-06-25 13:13:16,8.88,25.27
306,2018-06-25 13:18:16,8.88,27.15
307,2018-06-25 13:23:16,8.88,27.32
308,2018-06-25 13:28:16,8.83,26.34
309,2018-06-25 13:33:16,8.88,26.08
310,2018-06-25 13:38:16,8.88,28.65
311,2018-06-25 13:43:16,8.92,25.48
312,2018-06-25 13:48:16,8.92,26.72
313,2018-06-25 13:53:16,8.92,27.07
314,2018-06-25 13:58:16,8.96,25.91
315,2018-06-25 14:03:16,8.92,26.72
316,2018-06-25 14:08:16,8.92,28.65
317,2018-06-25 14:13:16,8.92,27.24
318,2018-06-25 14:18:16,9.01,25.69
319,2018-06-25 14:23:16,8.96,26.30
320,2018-06-25 14:28:16,8.96,27.11
321,2018-06-25 14:33:16,8.92,26.34
322,2018-06-25 14:38:16,8.96,25.74
323,2018-06-25 14:43:16,8.96,29.04
324,2018-06-25 14:48:16,8.96,27.41
325,2018-06-25 14:53:16,8.96,28.18
326,2018-06-25 14:58:16,9.01,26.30
327,2018-06-25 15:03:16,9.01,29.68
328,2018-06-25 15:08:16,8.96,28.27
329,2018-06-25 15:13:16,8.96,28.27
330,2018-06-25 15:18:16,8.96,28.01
331,2018-06-25 15:23:16,8.92,25.09
332,2018-06-25 15:28:16,8.96,26.98
333,2018-06-25 15:33:16,9.01,26.64
334,2018-06-25 15:38:16,9.01,27.84
335,2018-06-25 15:43:16,9.01,29.43
336,2018-06-25 15:48:16,9.01,21.28
337,2018-06-25 15:53:16,9.01,20.55
338,2018-06-25 15:58:16,9.01,21.10
339,2018-06-25 16:03:16,9.05,27.41
340,2018-06-25 16:08:16,9.05,22.01
341,2018-06-25 16:13:16,9.05,26.60
342,2018-06-25 16:18:16,9.05,28.14
343,2018-06-25 16:23:16,9.05,25.87
344,2018-06-25 16:28:16,9.05,27.45
345,2018-06-25 16:33:16,9.09,22.86
346,2018-06-25 16:38:16,9.09,23.85
347,2018-06-25 16:43:16,9.09,19.77
348,2018-06-25 16:48:16,9.14,18.06
349,2018-06-25 16:53:16,9.09,17.72
350,2018-06-25 16:58:16,9.14,17.59
351,2018-06-25 17:03:16,9.14,17.89
352,2018-06-25 17:08:16,9.14,18.10
353,2018-06-25 17:13:16,9.14,18.14
354,2018-06-25 17:18:16,9.18,18.14
355,2018-06-25 17:23:16,9.14,18.06
356,2018-06-25 17:28:16,9.09,18.14
357,2018-06-25 17:33:16,9.14,18.36
358,2018-06-25 17:38:16,9.14,18.83
359,2018-06-25 17:43:16,9.14,18.06
360,2018-06-25 17:48:16,9.18,18.19
361,2018-06-25 17:53:16,9.18,17.93
362,2018-06-25 17:58:16,9.14,17.67
363,2018-06-25 18:03:16,9.22,17.72
364,2018-06-25 18:08:16,9.18,17.46
365,2018-06-25 18:13:16,9.18,17.33
366,2018-06-25 18:18:16,9.22,17.33
367,2018-06-25 18:23:16,9.14,17.20
368,2018-06-25 18:28:16,9.22,16.90
369,2018-06-25 18:33:16,9.18,17.03
370,2018-06-25 18:38:16,9.18,16.64
371,2018-06-25 18:43:16,9.18,16.47
372,2018-06-25 18:48:16,9.18,16.00
373,2018-06-25 18:53:16,9.14,16.21
374,2018-06-25 18:58:16,9.18,16.77
375,2018-06-25 19:03:16,9.18,16.00
376,2018-06-25 19:08:16,9.18,15.87
377,2018-06-25 19:13:16,9.18,15.83
378,2018-06-25 19:18:16,9.18,15.78
379,2018-06-25 19:23:16,9.18,14.97
380,2018-06-25 19:28:16,9.14,14.93
381,2018-06-25 19:33:16,9.14,14.03
382,2018-06-25 19:38:16,9.14,13.60
383,2018-06-25 19:43:16,9.14,13.64
384,2018-06-25 19:48:16,9.14,13.08
385,2018-06-25 19:53:16,9.14,13.08
386,2018-06-25 19:58:16,9.14,12.91
387,2018-06-25 20:03:16,9.14,12.31
388,2018-06-25 20:08:16,9.14,12.48
389,2018-06-25 20:13:16,9.09,12.52
390,2018-06-25 20:18:16,9.14,12.01
391,2018-06-25 20:23:16,9.09,11.79
392,2018-06-25 20:28:16,9.09,11.54
393,2018-06-25 20:33:16,9.09,11.07
394,2018-06-25 20:38:16,9.09,11.11
395,2018-06-25 20:43:16,9.09,10.94
396,2018-06-25 20:48:16,9.14,10.55
397,2018-06-25 20:53:16,9.09,10.34
398,2018-06-25 20:58:16,9.09,10.08
399,2018-06-25 21:03:16,9.05,10.29
400,2018-06-25 21:08:16,9.05,10.42
401,2018-06-25 21:13:16,9.05,9.82
402,2018-06-25 21:18:16,9.05,9.56
403,2018-06-25 21:23:16,9.01,9.31
404,2018-06-25 21:28:16,8.96,9.31
405,2018-06-25 21:33:16,9.01,8.66
406,2018-06-25 21:38:16,9.01,8.79
407,2018-06-25 21:43:16,9.01,8.28
408,2018-06-25 21:48:16,8.96,8.23
409,2018-06-25 21:53:16,8.96,7.72
410,2018-06-25 21:58:16,8.92,7.50
411,2018-06-25 22:03:16,8.88,7.81
412,2018-06-25 22:08:16,8.92,7.76
413,2018-06-25 22:13:16,8.92,7.55
414,2018-06-25 22:18:16,8.88,7.33
415,2018-06-25 22:23:16,8.83,7.25
416,2018-06-25 22:28:16,8.88,7.25
417,2018-06-25 22:33:16,8.83,7.03
418,2018-06-25 22:38:16,8.83,6.99
419,2018-06-25 22:43:16,8.79,6.99
420,2018-06-25 22:48:16,8.79,6.90
421,2018-06-25 22:53:16,8.75,6.82
422,2018-06-25 22:58:16,8.75,6.95
423,2018-06-25 23:03:16,8.75,7.08
424,2018-06-25 23:08:16,8.71,6.65
425,2018-06-25 23:13:16,8.71,6.48
426,2018-06-25 23:18:16,8.66,6.56
427,2018-06-25 23:23:16,8.66,6.48
428,2018-06-25 23:28:16,8.66,6.39
429,2018-06-25 23:33:16,8.66,6.22
430,2018-06-25 23:38:16,8.62,6.05
431,2018-06-25 23:43:16,8.58,6.00
432,2018-06-25 23:48:16,8.58,5.79
433,2018-06-25 23:53:16,8.58,5.66
434,2018-06-25 23:58:16,8.58,5.83
435,2018-06-26 0:03:16,8.53,5.70
436,2018-06-26 0:08:16,8.53,5.75
437,2018-06-26 0:13:16,8.53,5.45
438,2018-06-26 0:18:16,8.53,5.70
439,2018-06-26 0:23:16,8.49,5.15
440,2018-06-26 0:28:16,8.49,5.19
441,2018-06-26 0:33:16,8.41,5.27
442,2018-06-26 0:38:16,8.41,5.40
443,2018-06-26 0:43:16,8.41,5.02
444,2018-06-26 0:48:16,8.36,4.72
445,2018-06-26 0:53:16,8.41,4.89
446,2018-06-26 0:58:16,8.32,5.02
447,2018-06-26 1:03:16,8.32,4.93
448,2018-06-26 1:08:16,8.36,4.97
449,2018-06-26 1:13:16,8.28,4.84
450,2018-06-26 1:18:16,8.32,4.54
451,2018-06-26 1:23:16,8.23,4.46
452,2018-06-26 1:28:16,8.23,4.59
453,2018-06-26 1:33:16,8.23,4.72
454,2018-06-26 1:38:16,8.19,4.84
455,2018-06-26 1:43:16,8.19,4.24
456,2018-06-26 1:48:16,8.15,4.03
457,2018-06-26 1:53:16,8.15,4.20
458,2018-06-26 1:58:16,8.15,4.12
459,2018-06-26 2:03:16,8.11,4.03
460,2018-06-26 2:08:16,8.06,3.94
461,2018-06-26 2:13:16,8.11,3.77
462,2018-06-26 2:18:16,8.06,3.52
463,2018-06-26 2:23:16,8.02,3.43
464,2018-06-26 2:28:16,8.02,3.90
465,2018-06-26 2:33:16,8.02,3.34
466,2018-06-26 2:38:16,8.02,3.39
467,2018-06-26 2:43:16,7.98,3.21
468,2018-06-26 2:48:16,7.93,3.47
469,2018-06-26 2:53:16,7.89,3.47
470,2018-06-26 2:58:16,7.89,2.87
471,2018-06-26 3:03:16,7.85,2.96
472,2018-06-26 3:08:16,7.89,3.43
473,2018-06-26 3:13:16,7.81,3.13
474,2018-06-26 3:18:16,7.85,3.00
475,2018-06-26 3:23:16,7.81,2.96
476,2018-06-26 3:28:16,7.81,2.70
477,2018-06-26 3:33:16,7.76,2.87
478,2018-06-26 3:38:16,7.76,2.83
479,2018-06-26 3:43:16,7.68,2.27
480,2018-06-26 3:48:16,7.68,2.53
481,2018-06-26 3:53:16,7.72,2.31
482,2018-06-26 3:58:16,7.68,2.61
483,2018-06-26 4:03:16,7.63,2.79
484,2018-06-26 4:08:16,7.63,2.36
485,2018-06-26 4:13:16,7.59,2.57
486,2018-06-26 4:18:16,7.59,2.49
487,2018-06-26 4:23:16,7.55,2.23
488,2018-06-26 4:28:16,7.59,2.61
489,2018-06-26 4:33:16,7.55,2.31
490,2018-06-26 4:38:16,7.55,2.27
491,2018-06-26 4:43:16,7.50,2.23
492,2018-06-26 4:48:16,7.46,2.14
493,2018-06-26 4:53:16,7.46,2.01
494,2018-06-26 4:58:16,7.42,2.23
495,2018-06-26 5:03:16,7.46,2.57
496,2018-06-26 5:08:16,7.38,2.27
497,2018-06-26 5:13:16,7.38,2.23
498,2018-06-26 5:18:16,7.38,2.14
499,2018-06-26 5:23:16,7.33,2.27
500,2018-06-26 5:28:16,7.33,2.06
501,2018-06-26 5:33:16,7.29,2.27
502,2018-06-26 5:38:16,7.29,2.23
503,2018-06-26 5:43:16,7.25,2.40
504,2018-06-26 5:48:16,7.20,2.40
505,2018-06-26 5:53:16,7.20,2.74
506,2018-06-26 5:58:16,7.20,2.83
507,2018-06-26 6:03:16,7.16,3.13
508,2018-06-26 6:08:16,7.20,3.39
509,2018-06-26 6:13:16,7.12,3.52
510,2018-06-26 6:18:16,7.08,3.56
511,2018-06-26 6:23:16,7.12,3.56
512,2018-06-26 6:28:16,7.03,3.77
513,2018-06-26 6:33:16,7.08,3.94
514,2018-06-26 6:38:16,6.99,4.16
515,2018-06-26 6:43:16,7.03,4.33
516,2018-06-26 6:48:16,6.99,5.36
517,2018-06-26 6:53:16,6.99,8.32
518,2018-06-26 6:58:16,6.95,7.81
519,2018-06-26 7:03:16,6.95,6.48
520,2018-06-26 7:08:16,6.95,7.16
521,2018-06-26 7:13:16,6.95,7.29
522,2018-06-26 7:18:16,6.90,7.46
523,2018-06-26 7:23:16,6.90,7.63
524,2018-06-26 7:28:16,6.90,8.32
525,2018-06-26 7:33:16,6.86,8.36
526,2018-06-26 7:38:16,6.86,10.64
527,2018-06-26 7:43:16,6.86,14.93
528,2018-06-26 7:48:16,6.82,15.96
529,2018-06-26 7:53:16,6.82,17.89
530,2018-06-26 7:58:16,6.82,18.02
531,2018-06-26 8:03:16,6.78,17.59
532,2018-06-26 8:08:16,6.78,21.36
533,2018-06-26 8:13:16,6.82,20.50
534,2018-06-26 8:18:16,6.78,20.25
535,2018-06-26 8:23:16,6.73,22.48
536,2018-06-26 8:28:16,6.73,20.72
537,2018-06-26 8:33:16,6.73,21.45
538,2018-06-26 8:38:16,6.73,22.13
539,2018-06-26 8:43:16,6.73,22.82
540,2018-06-26 8:48:16,6.69,22.22
541,2018-06-26 8:53:16,6.69,24.92
542,2018-06-26 8:58:16,6.69,23.85
543,2018-06-26 9:03:16,6.69,25.57
544,2018-06-26 9:08:16,6.65,27.07
545,2018-06-26 9:13:16,6.69,25.99
546,2018-06-26 9:18:16,6.65,28.74
547,2018-06-26 9:23:16,6.69,27.71
548,2018-06-26 9:28:16,6.65,29.21
549,2018-06-26 9:33:16,6.69,26.90
550,2018-06-26 9:38:16,6.65,30.03
551,2018-06-26 9:43:16,6.69,25.61
552,2018-06-26 9:48:16,6.69,29.38
553,2018-06-26 9:53:16,6.65,26.98
554,2018-06-26 9:58:16,6.69,30.54
555,2018-06-26 10:03:16,6.65,28.74
556,2018-06-26 10:08:16,6.65,30.37
557,2018-06-26 10:13:16,6.69,28.91
558,2018-06-26 10:18:16,6.69,28.61
559,2018-06-26 10:23:16,6.65,28.87
560,2018-06-26 10:28:16,6.69,28.14
561,2018-06-26 10:33:16,6.69,30.97
562,2018-06-26 10:38:16,6.65,32.13
563,2018-06-26 10:43:16,6.73,28.23
564,2018-06-26 10:48:16,6.69,31.44
565,2018-06-26 10:53:16,6.65,31.40
566,2018-06-26 10:58:16,6.65,33.50
567,2018-06-26 11:03:16,6.69,29.30
568,2018-06-26 11:08:16,6.73,29.00
569,2018-06-26 11:13:16,6.73,31.36
570,2018-06-26 11:18:16,6.78,30.67
571,2018-06-26 11:23:16,6.73,32.39
572,2018-06-26 11:28:16,6.78,31.31
573,2018-06-26 11:33:16,6.73,31.66
574,2018-06-26 11:38:16,6.73,30.46
575,2018-06-26 11:43:16,6.73,31.53
576,2018-06-26 11:48:16,6.73,31.74
577,2018-06-26 11:53:16,6.82,33.42
578,2018-06-26 11:58:16,6.73,31.57
579,2018-06-26 12:03:16,6.78,33.85
580,2018-06-26 12:08:16,6.82,31.57
581,2018-06-26 12:13:16,6.78,32.64
582,2018-06-26 12:18:16,6.78,32.64
583,2018-06-26 12:23:16,6.86,32.09
584,2018-06-26 12:28:16,6.86,31.70
585,2018-06-26 12:33:16,6.86,33.16
586,2018-06-26 12:38:16,6.86,32.34
587,2018-06-26 12:43:16,6.86,33.72
588,2018-06-26 12:48:16,6.86,34.79
589,2018-06-26 12:53:16,6.90,33.20
590,2018-06-26 12:58:16,6.90,33.46
591,2018-06-26 13:03:16,6.90,31.44
592,2018-06-26 13:08:16,6.90,33.07
593,2018-06-26 13:13:16,6.95,32.47
594,2018-06-26 13:18:16,6.95,32.30
595,2018-06-26 13:23:16,6.99,33.33
596,2018-06-26 13:28:16,6.95,34.19
597,2018-06-26 13:33:16,6.99,31.79
598,2018-06-26 13:38:16,6.99,33.67
599,2018-06-26 13:43:16,7.03,33.33
600,2018-06-26 13:48:16,7.08,32.56
601,2018-06-26 13:53:16,6.99,32.94
602,2018-06-26 13:58:16,7.12,33.25
603,2018-06-26 14:03:16,7.08,32.99
604,2018-06-26 14:08:16,7.12,33.16
605,2018-06-26 14:13:16,7.12,33.12
606,2018-06-26 14:18:16,7.12,32.99
